,score,time,samples,id,channels,n_sessions,dataset,pipeline
170,0.4195011258125305,2.0190601348876953,4712.0,104,2,1,Physionet Motor Imagery,CSP+LDA
171,0.48966941237449646,2.1212918758392334,4710.0,105,2,1,Physionet Motor Imagery,CSP+LDA
172,0.5736961364746094,2.7546205520629883,4712.0,106,2,1,Physionet Motor Imagery,CSP+LDA
173,0.33560091257095337,2.0243451595306396,4712.0,107,2,1,Physionet Motor Imagery,CSP+LDA
174,0.7272727489471436,2.008882522583008,4710.0,108,2,1,Physionet Motor Imagery,CSP+LDA
175,0.48966941237449646,2.1471266746520996,4710.0,109,2,1,Physionet Motor Imagery,CSP+LDA
176,0.5043402910232544,2.1750550270080566,2304.0,1,2,2,001-2014,CSP+SVM
177,0.44294947385787964,2.216874361038208,2304.0,2,2,2,001-2014,CSP+SVM
178,0.5032793283462524,2.224869966506958,2304.0,3,2,2,001-2014,CSP+SVM
179,0.43513697385787964,2.0075597763061523,2304.0,4,2,2,001-2014,CSP+SVM
180,0.47588735818862915,2.009148597717285,2304.0,5,2,2,001-2014,CSP+SVM
181,0.5244020223617554,2.008737087249756,2304.0,6,2,2,001-2014,CSP+SVM
182,0.4972993731498718,2.490232229232788,2304.0,7,2,2,001-2014,CSP+SVM
183,0.5057387948036194,2.2501604557037354,2304.0,8,2,2,001-2014,CSP+SVM
184,0.4114100933074951,2.218841314315796,2304.0,9,2,2,001-2014,CSP+SVM
185,0.6908256411552429,5.8168416023254395,5800.0,1,2,2,004-2014,CSP+SVM
186,0.5916609168052673,5.616745948791504,5840.0,2,2,2,004-2014,CSP+SVM
187,0.5374537110328674,7.037522315979004,5800.0,3,2,2,004-2014,CSP+SVM
188,0.9338495135307312,6.169943809509277,5780.0,4,2,2,004-2014,CSP+SVM
189,0.7695178985595703,6.542237281799316,5780.0,5,2,2,004-2014,CSP+SVM
190,0.8135339617729187,6.313615798950195,5800.0,6,2,2,004-2014,CSP+SVM
191,0.6725925803184509,7.430398941040039,5800.0,7,2,2,004-2014,CSP+SVM
192,0.6290304660797119,5.669683456420898,5760.0,8,2,2,004-2014,CSP+SVM
193,0.8338271379470825,6.451895713806152,5800.0,9,2,2,004-2014,CSP+SVM
194,0.4945000112056732,14.32992935180664,9680.0,1,2,1,GigaDb Motor Imagery,CSP+SVM
195,0.5321000218391418,12.9297513961792,9680.0,2,2,1,GigaDb Motor Imagery,CSP+SVM
196,0.8370000123977661,13.439842224121094,9680.0,3,2,1,GigaDb Motor Imagery,CSP+SVM
197,0.5055000185966492,14.501249313354492,9680.0,4,2,1,GigaDb Motor Imagery,CSP+SVM
198,0.6621000170707703,15.63981819152832,9680.0,5,2,1,GigaDb Motor Imagery,CSP+SVM
199,0.41940000653266907,13.43577766418457,9680.0,6,2,1,GigaDb Motor Imagery,CSP+SVM
200,0.5286111235618591,13.614109992980957,9640.0,7,2,1,GigaDb Motor Imagery,CSP+SVM
201,0.542900025844574,13.404162406921387,9680.0,8,2,1,GigaDb Motor Imagery,CSP+SVM
202,0.48694443702697754,14.620933532714844,9640.0,9,2,1,GigaDb Motor Imagery,CSP+SVM
203,0.6930000185966492,13.527752876281738,9680.0,10,2,1,GigaDb Motor Imagery,CSP+SVM
204,0.6291999816894531,13.792267799377441,9680.0,11,2,1,GigaDb Motor Imagery,CSP+SVM
205,0.6122000217437744,14.239948272705078,9680.0,12,2,1,GigaDb Motor Imagery,CSP+SVM
206,0.5120000243186951,13.821122169494629,9680.0,13,2,1,GigaDb Motor Imagery,CSP+SVM
207,0.7384999990463257,13.526912689208984,9680.0,14,2,1,GigaDb Motor Imagery,CSP+SVM
208,0.4966999888420105,14.63936710357666,9680.0,15,2,1,GigaDb Motor Imagery,CSP+SVM
209,0.5796999931335449,13.469985008239746,9680.0,16,2,1,GigaDb Motor Imagery,CSP+SVM
210,0.5248000025749207,12.870943069458008,9680.0,17,2,1,GigaDb Motor Imagery,CSP+SVM
211,0.635200023651123,14.106042861938477,9680.0,18,2,1,GigaDb Motor Imagery,CSP+SVM
212,0.5257999897003174,13.88381576538086,9680.0,19,2,1,GigaDb Motor Imagery,CSP+SVM
213,0.5364999771118164,13.243383407592773,9680.0,20,2,1,GigaDb Motor Imagery,CSP+SVM
214,0.5587999820709229,13.432720184326172,9680.0,21,2,1,GigaDb Motor Imagery,CSP+SVM
215,0.6349999904632568,13.183372497558594,9680.0,22,2,1,GigaDb Motor Imagery,CSP+SVM
216,0.6412000060081482,15.724485397338867,9680.0,23,2,1,GigaDb Motor Imagery,CSP+SVM
217,0.5231000185012817,13.39802360534668,9680.0,24,2,1,GigaDb Motor Imagery,CSP+SVM
218,0.6039999723434448,13.33495807647705,9680.0,25,2,1,GigaDb Motor Imagery,CSP+SVM
219,0.6139000058174133,13.43166732788086,9680.0,26,2,1,GigaDb Motor Imagery,CSP+SVM
220,0.5120999813079834,15.617759704589844,9680.0,27,2,1,GigaDb Motor Imagery,CSP+SVM
221,0.4799000024795532,13.889796257019043,9680.0,28,2,1,GigaDb Motor Imagery,CSP+SVM
222,0.5857999920845032,12.77154541015625,9680.0,29,2,1,GigaDb Motor Imagery,CSP+SVM
223,0.5078999996185303,14.069518089294434,9680.0,30,2,1,GigaDb Motor Imagery,CSP+SVM
224,0.5259000062942505,13.23067855834961,9680.0,31,2,1,GigaDb Motor Imagery,CSP+SVM
225,0.5799999833106995,15.82319164276123,9680.0,33,2,1,GigaDb Motor Imagery,CSP+SVM
226,0.45089998841285706,15.028582572937012,9680.0,34,2,1,GigaDb Motor Imagery,CSP+SVM
227,0.6273000240325928,13.468303680419922,9680.0,35,2,1,GigaDb Motor Imagery,CSP+SVM
228,0.5945000052452087,13.30921459197998,9680.0,36,2,1,GigaDb Motor Imagery,CSP+SVM
229,0.49309998750686646,13.194485664367676,9680.0,37,2,1,GigaDb Motor Imagery,CSP+SVM
230,0.4880000054836273,13.64186954498291,9680.0,38,2,1,GigaDb Motor Imagery,CSP+SVM
231,0.5074999928474426,13.338223457336426,9680.0,39,2,1,GigaDb Motor Imagery,CSP+SVM
232,0.5440999865531921,13.408170700073242,9680.0,40,2,1,GigaDb Motor Imagery,CSP+SVM
233,0.5877000093460083,13.599857330322266,9680.0,41,2,1,GigaDb Motor Imagery,CSP+SVM
234,0.5878000259399414,12.933149337768555,9680.0,42,2,1,GigaDb Motor Imagery,CSP+SVM
235,0.7570000290870667,14.510964393615723,9680.0,43,2,1,GigaDb Motor Imagery,CSP+SVM
236,0.5047000050544739,13.93836784362793,9680.0,44,2,1,GigaDb Motor Imagery,CSP+SVM
237,0.5479999780654907,13.029825210571289,9680.0,45,2,1,GigaDb Motor Imagery,CSP+SVM
238,0.6952000260353088,12.890199661254883,9680.0,47,2,1,GigaDb Motor Imagery,CSP+SVM
239,0.5443000197410583,14.12049674987793,9680.0,48,2,1,GigaDb Motor Imagery,CSP+SVM
240,0.4284000098705292,14.464947700500488,9680.0,50,2,1,GigaDb Motor Imagery,CSP+SVM
241,0.6424999833106995,12.931955337524414,9680.0,51,2,1,GigaDb Motor Imagery,CSP+SVM
242,0.48750001192092896,13.46127700805664,9680.0,52,2,1,GigaDb Motor Imagery,CSP+SVM
243,0.6549586653709412,4.105358123779297,4710.0,1,2,1,Physionet Motor Imagery,CSP+SVM
244,0.6590909361839294,3.834580421447754,4710.0,2,2,1,Physionet Motor Imagery,CSP+SVM
245,0.4834710657596588,4.227160453796387,4710.0,3,2,1,Physionet Motor Imagery,CSP+SVM
246,0.7045454382896423,3.911992311477661,4710.0,4,2,1,Physionet Motor Imagery,CSP+SVM
247,0.557823121547699,3.9777302742004395,4712.0,5,2,1,Physionet Motor Imagery,CSP+SVM
248,0.3333333432674408,4.021056175231934,4712.0,6,2,1,Physionet Motor Imagery,CSP+SVM
249,0.8615702390670776,4.019365310668945,4710.0,7,2,1,Physionet Motor Imagery,CSP+SVM
250,0.5723140239715576,3.7819983959198,4710.0,8,2,1,Physionet Motor Imagery,CSP+SVM
251,0.42403629422187805,4.04876184463501,4712.0,9,2,1,Physionet Motor Imagery,CSP+SVM
252,0.7278911471366882,4.247084140777588,4712.0,10,2,1,Physionet Motor Imagery,CSP+SVM
253,0.5599173307418823,4.395043849945068,4710.0,11,2,1,Physionet Motor Imagery,CSP+SVM
254,0.6666666865348816,3.9591190814971924,4712.0,12,2,1,Physionet Motor Imagery,CSP+SVM
255,0.6756198406219482,3.8186964988708496,4710.0,13,2,1,Physionet Motor Imagery,CSP+SVM
256,0.48140496015548706,4.043213844299316,4710.0,14,2,1,Physionet Motor Imagery,CSP+SVM
257,0.6983470916748047,4.165312767028809,4710.0,15,2,1,Physionet Motor Imagery,CSP+SVM
258,0.5640496015548706,4.153924942016602,4710.0,16,2,1,Physionet Motor Imagery,CSP+SVM
259,0.53925621509552,4.846310615539551,4710.0,17,2,1,Physionet Motor Imagery,CSP+SVM
260,0.6095041036605835,4.341691017150879,4710.0,18,2,1,Physionet Motor Imagery,CSP+SVM
261,0.5929751992225647,4.026810646057129,4710.0,19,2,1,Physionet Motor Imagery,CSP+SVM
262,0.5495867729187012,4.346855640411377,4710.0,20,2,1,Physionet Motor Imagery,CSP+SVM
263,0.7437641620635986,4.495304107666016,4712.0,21,2,1,Physionet Motor Imagery,CSP+SVM
264,0.6590909361839294,4.40460205078125,4710.0,22,2,1,Physionet Motor Imagery,CSP+SVM
265,0.6074380278587341,4.208011627197266,4710.0,23,2,1,Physionet Motor Imagery,CSP+SVM
266,0.5950413346290588,4.814661979675293,4710.0,24,2,1,Physionet Motor Imagery,CSP+SVM
267,0.45041322708129883,3.902658462524414,4710.0,25,2,1,Physionet Motor Imagery,CSP+SVM
268,0.49659863114356995,4.57286262512207,4712.0,26,2,1,Physionet Motor Imagery,CSP+SVM
269,0.547520637512207,4.278148174285889,4710.0,27,2,1,Physionet Motor Imagery,CSP+SVM
270,0.6301652789115906,3.8063154220581055,4710.0,28,2,1,Physionet Motor Imagery,CSP+SVM
271,0.8884297609329224,3.8775882720947266,4710.0,29,2,1,Physionet Motor Imagery,CSP+SVM
272,0.6122449040412903,3.8954591751098633,4712.0,30,2,1,Physionet Motor Imagery,CSP+SVM
273,0.7913222908973694,3.9053735733032227,4710.0,31,2,1,Physionet Motor Imagery,CSP+SVM
274,0.7573696374893188,3.98745059967041,4712.0,32,2,1,Physionet Motor Imagery,CSP+SVM
275,0.7913222908973694,3.904038429260254,4710.0,33,2,1,Physionet Motor Imagery,CSP+SVM
276,0.7641723155975342,4.22212028503418,4712.0,34,2,1,Physionet Motor Imagery,CSP+SVM
277,0.6611570119857788,4.449955940246582,4710.0,35,2,1,Physionet Motor Imagery,CSP+SVM
278,0.47727271914482117,4.03426456451416,4710.0,36,2,1,Physionet Motor Imagery,CSP+SVM
